Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-04-22,381.75,390,379.01,383.86,6996500,0,1,191.466037315,195.6038102236,190.0917951611,192.5243040831,6996500
2009-04-21,376.17,384.3,376.1,381.47,7383400,0,1,188.6673981841,192.7449853049,188.6322898079,191.3256038102,7383400
2009-04-20,386.15,390.65,375.89,379.3,8848900,0,1,193.6728495329,195.9298165739,188.5269646793,190.2372441482,8848900
2009-04-17,386.02,399.82,384.81,392.24,21440100,0,1,193.6076482628,200.5290138554,193.0007749029,196.7272782618,21440100
2009-04-16,381.5,392.9,381.02,388.74,20349800,0,1,191.3406502572,197.0583000945,191.0999071061,194.9718594521,20349800
2009-04-15,367.1,381.06,364.16,379.5,9851500,0,1,184.1183557258,191.1199690354,182.6438039257,190.3375537945,9851500
2009-04-14,376.94,376.99,365.6,368.91,6850300,0,1,189.0535903222,189.0786677338,183.3660333788,185.0261580246,6850300
2009-04-13,371.33,379.1,370.3,378.11,6094000,0,1,186.2399047444,190.1369345019,185.7233100661,189.6404017529,6094000
2009-04-09,369.5,374.35,366.25,372.5,6758400,0,1,185.3220714811,187.7545804031,183.6920397292,186.8267161751,6758400
2009-04-08,363.5,365,356.21,362,5524800,0,1,182.312782093,183.06510444,178.6564954865,181.560459746,5524800
2009-04-07,362.6,363.75,355.31,358.65,7352800,0,1,181.8613886848,182.4381691508,178.2051020783,179.880273171,7352800
2009-04-06,367,369.82,361.4021,368.24,6554000,0,1,184.0682009027,185.4825669151,181.2605840585,184.6901207096,6554000
2009-04-03,364.5,371.72,358,369.78,7572000,0,1,182.8143303243,186.4355085546,179.5542668206,185.4625049858,7572000
2009-04-02,363.31,369.76,360.32,362.5,8967000,0,1,182.217487929,185.4524740212,180.7178587173,181.8112338617,8967000
2009-04-01,343.78,355.24,340.61,354.09,6595700,0,1,172.4222509709,178.1699937021,170.8323430776,177.5932132361,6595700
2009-03-31,348.934,353.51,346.176,348.06,7303200,0,1,175.0072305553,177.3023152619,173.6239605332,174.5688774011,7303200
2009-03-30,342.548,343.81,336.055,342.69,6182000,0,1,171.8043435499,172.4372974179,168.5477908838,171.8755633988,6182000
2009-03-27,350,351.9961,345.47,347.7,6638900,0,1,175.5418809699,176.5430213945,173.2698674819,174.3883200378,6638900
2009-03-26,353.13,359.16,348.5,353.29,11994500,0,1,177.111726934,180.136062769,174.7895586229,177.191974651,11994500
2009-03-25,350.4,351.34,336.25,344.07,8663900,0,1,175.7425002624,176.2139555999,168.6455927889,172.567699958,8663900
2009-03-24,346.5,353.84,344,347.32,7632300,0,1,173.7864621602,177.4678261782,172.5325915818,174.1977317099,7632300
2009-03-23,333.56,349.45,333.03,348.601,8534400,0,1,167.2964280466,175.2660294426,167.030607484,174.8402149942,8534400
2009-03-20,330.3,332.99,326.34,330.16,9466300,0,1,165.6613808124,167.0105455547,163.6752498163,165.59116406,9466300
2009-03-19,331.68,336,327.38,329.94,8214100,0,1,166.3535173717,168.5202057311,164.1968599769,165.4808234491,8214100
2009-03-18,334.79,340,328.0537,333.1,10014300,0,1,167.9133323712,170.5263986565,164.5347530204,167.0657158602,10014300
2009-03-17,320.18,335.34,319.09,335.34,9415500,0,1,160.5857127112,168.1891838984,160.0390251391,168.1891838984,9415500
2009-03-16,325.99,329.73,318.59,319.69,9883700,0,1,163.4997079353,165.3754983206,159.7882510234,160.3399540779,9883700
2009-03-13,326.1,327.46,319.0301,324.42,7804900,0,1,163.5548782408,164.2369838354,160.0089824,162.7122772121,7804900
2009-03-12,317.54,325,313.65,323.53,10038100,0,1,159.2616253805,163.0031751863,157.3106027606,162.2658992862,10038100
2009-03-11,310.1,320,305.71,317.91,11835300,0,1,155.5301065393,160.4954340296,153.3283098037,159.4471982261,11835300
2009-03-10,298.25,310.5,294.25,308.17,13446900,0,1,149.5867599979,155.7307258318,147.5805670725,154.5621184528,13446900
2009-03-09,299.646,306.57,289.45,290.89,12929600,0,1,150.2869213289,153.7596412827,145.1731355621,145.8953650152,12929600
2009-03-06,307.22,310.19,294.249,308.57,14453900,0,1,154.085647633,155.5752458801,147.5800655243,154.7627377454,14453900
2009-03-05,316.22,319.08,302.64,305.64,13046700,0,1,158.5995817151,160.0340096568,151.7885567335,153.2932014275,13046700
2009-03-04,323.16,329,315.38,318.92,15621100,0,1,162.0803264406,165.0093681117,158.1782812008,159.9537619398,15621100
2009-03-03,330.07,333.69,322.35,325.48,13036500,0,1,165.5460247192,167.3616293167,161.6740723733,163.2439183374,13036500
2009-03-02,333.33,340.6999,326,327.16,11565400,0,1,167.1810719534,170.8774322636,163.5047234177,164.086519366,11565400
2009-02-27,332.95,343.82,331.11,337.99,10829100,0,1,166.9904836255,172.4423129002,166.0676348798,169.5182867115,10829100
2009-02-26,345.98,352.49,337.16,337.18,11199900,0,1,173.5256570799,176.7907360659,169.1020016794,169.1120326441,11199900
2009-02-25,342.15,352.3,338.92,341.64,12865300,0,1,171.6047273538,176.695441902,169.9847265666,171.3489377559,12865300
2009-02-24,331.02,349.62,330.89,345.45,12179600,0,1,166.022495539,175.351292642,165.9572942689,173.2598365173,12179600
2009-02-23,347,349.8,329.55,330.06,10431700,0,1,174.0372362758,175.4415713236,165.2852196389,165.5410092369,10431700
2009-02-20,338.05,348.92,335,346.45,12421700,0,1,169.5483796053,175.00020888,168.0186574997,173.7613847486,12421700
2009-02-19,357.5,359.8,341.41,342.64,9967400,0,1,179.3034927049,180.457053637,171.2335816626,171.8504859872,9967400
2009-02-18,347.04,353.38,340.52,353.11,12036900,0,1,174.0572982051,177.2371139918,170.7872037367,177.1016959694,12036900
2009-02-17,345.59,347.09,339.69,342.66,11349400,0,1,173.3300532697,174.0823756167,170.3709187047,171.8605169518,11349400
2009-02-13,361.43,362.99,355.23,357.68,8285100,0,1,181.2745772541,182.056992495,178.1649782198,179.3937713866,8285100
2009-02-12,353.16,363.62,351.48,363.05,11089400,0,1,177.1267733809,182.3729678808,176.2841723523,182.0870853889,11089400
2009-02-11,358.96,365,353,358.04,10452700,0,1,180.0357531227,183.06510444,177.0465256639,179.5743287499,10452700
2009-02-10,375.26,377.5,357.89,358.51,14193100,0,1,188.2109892936,189.3344573318,179.4990965152,179.8100564186,14193100
2009-02-09,370.82,381,367.3,378.77,9944600,0,1,185.9841151464,191.0898761415,184.2186653721,189.9714235856,9944600
2009-02-06,356.46,373.81,355.44,371.28,14062100,0,1,178.7818825443,187.4837443581,178.2703033484,186.2148273328,14062100
2009-02-05,340.47,355.38,337,353.72,14514200,0,1,170.7621263252,178.2402104545,169.0217539624,177.4076403905,14514200
2009-02-04,340.296,354.44,339.17,343,13621100,0,1,170.6748569329,177.768755117,170.1101136244,172.0310433505,13621100
2009-02-03,342.57,343,333.8285,340.45,13099800,0,1,171.815377611,172.0310433505,167.4310937467,170.7520953606,13099800
2009-02-02,334.27,345,332,340.57,10403300,0,1,167.6525272909,173.0341398132,166.5140128057,170.8122811483,10403300
2009-01-30,344.69,348.8,336.001,338.53,9334600,0,1,172.8786598614,174.9400230923,168.5207072793,169.7891227564,9334600
2009-01-29,344.54,345.05,340.11,343.32,14553000,0,1,172.8034276267,173.0592172247,170.5815689619,172.1915387845,14553000
2009-01-28,337.98,352.33,336.31,348.67,15367400,0,1,169.5132712291,176.7104883489,168.6756856828,174.8748218222,15367400
2009-01-27,326,333.87,324.27,331.48,9844700,0,1,163.5047234177,167.4519079983,162.6370449774,166.2532077254,9844700
2009-01-26,324.85,328,320.56,323.87,9212100,0,1,162.9279429516,164.5078198803,160.7763010392,162.4364256849,9212100
2009-01-23,309.279,331.96,304.22,324.7,21444100,0,1,155.1183354414,166.4939508765,152.581002939,162.8527107169,21444100
2009-01-22,298.04,309.35,295.15,306.5,16517400,0,1,149.4814348693,155.1539453658,148.0319604807,153.7245329065,16517400
2009-01-21,289.79,303.5,288.35,303.08,9839100,0,1,145.3436619607,152.2198882124,144.6214325076,152.0092379553,9839100
2009-01-20,299.14,299.5,282.75,282.75,10086300,0,1,150.0331379238,150.2136952871,141.8127624121,141.8127624121,10086300
2009-01-16,305.02,308.25,295.7,299.67,10438300,0,1,152.9822415241,154.6022423113,148.307812008,150.2989584864,10438300
2009-01-15,297.57,303.58,286.79,298.99,11857100,0,1,149.2457072006,152.260012071,143.8390172667,149.9579056891,11857100
2009-01-14,310,313.8,297.75,300.97,10924800,0,1,155.4799517162,157.3858349953,149.3359858822,150.9509711872,10924800
2009-01-13,311.77,320.6,310.39,314.32,8856100,0,1,156.3676920857,160.7963629684,155.6755555264,157.6466400756,8856100
2009-01-12,316.31,318.95,310.23,312.69,6601900,0,1,158.6447210559,159.9688083867,155.5953078094,156.8291164585,6601900
2009-01-09,327.5,327.5,313.4,315.07,8672300,0,1,164.2570457647,164.2570457647,157.1852157027,158.0228012491,8672300
2009-01-08,318.28,325.19,317.34,325.19,7194100,0,1,159.6327710717,163.0984693503,159.1613157342,163.0984693503,7194100
2009-01-07,328.32,330.9099,318.75,322.01,8980000,0,1,164.6683153144,165.9672750787,159.8684987404,161.5035459746,8980000
2009-01-06,332.98,340.799,326.39,334.06,12837500,0,1,167.0055300724,170.9271356933,163.7003272279,167.5472021623,12837500
2009-01-05,321,331.24,315,328.05,9768200,0,1,160.9969822609,166.1328361499,157.9876928729,164.5328972919,9768200
2009-01-02,308.5995,321.8199,305.5,321.32,7213700,0,1,154.7775334182,161.4082016558,153.2229846751,161.157477695,7213700
2008-12-31,304.2,311,302.6101,307.65,5767800,0,1,152.5709719744,155.9814999475,151.7735604414,154.3013133725,5767800
2008-12-30,300.8,306.81,298.71,303.11,7679300,0,1,150.8657079878,153.8800128582,149.8174721843,152.0242844022,7679300
2008-12-29,300.22,301.38,291.58,297.42,7396300,0,1,150.5748100136,151.156605962,146.2414332948,149.1704749659,7396300
2008-12-26,304.07,305.26,298.31,300.36,3914200,0,1,152.5057707043,153.1026130996,149.6168528918,150.645026766,3914200
2008-12-24,301.4799,306.34,298.38,302.95,3839100,0,1,151.2067106303,153.6442851895,149.651961268,151.9440366852,3839100
2008-12-23,300.43,303.31,296.67,298.02,7547800,0,1,150.6801351422,152.1245940485,148.7943137924,149.4714039047,7547800
2008-12-22,308.56,309.5,290.63,297.11,7827300,0,1,154.757722263,155.2291776005,145.7649624751,149.0149950142,7827300
2008-12-19,316.27,317.79,309,310.17,11213900,0,1,158.6246591267,159.3870124383,154.9784034848,155.5652149155,11213900
2008-12-18,316.7,320.35,309.11,310.28,9517400,0,1,158.8403248662,160.6709759106,155.0335737903,155.620385221,9517400
2008-12-17,318.64,322.13,312.42,315.24,11567800,0,1,159.813328435,161.5637317624,156.693698436,158.1080644484,11567800
2008-12-16,314.52,329.5,311.27,325.28,14105000,0,1,157.7469497218,165.2601422274,156.11691797,163.1436086911,14105000
2008-12-15,314.01,318.49,305.11,310.67,13462300,0,1,157.4911601239,159.7380962003,153.0273808649,155.8159890312,13462300
2008-12-12,295.71,316.47,294,315.76,11432700,0,1,148.3128274903,158.724968773,147.4551800147,158.3688695287,11432700
2008-12-11,304.17,312.88,297.8,300.22,12346000,0,1,152.5559255274,156.9244106224,149.3610632938,150.5748100136,12346000
2008-12-10,309.24,314.9,304.51,308.82,10463500,0,1,155.0987750604,157.9375380498,152.7264519261,154.8881248032,10463500
2008-12-09,297.69,318,297.01,305.97,13766000,0,1,149.3058929883,159.4923375669,148.964840191,153.4587123439,13766000
2008-12-08,289.99,309.44,282,302.11,16272300,0,1,145.443971607,155.1990847066,141.4366012386,151.5227361709,16272300
2008-12-05,271.02,284.24,264.02,283.99,13029300,0,1,135.9296016584,142.5600692768,132.418764039,142.434682219,13029300
2008-12-04,276.53,283.49,268.77,274.34,9763400,0,1,138.6931324131,142.1839081033,134.8011181379,137.5947417865,9763400
2008-12-03,269.85,281.36,265.34,279.43,11797700,0,1,135.3427902278,141.1156103705,133.0808077044,140.147622284,11797700
2008-12-02,269.73,277.78,262.5801,275.11,11667700,0,1,135.28260444,139.3200677023,131.6965847407,137.9809339246,11667700
2008-12-01,286.68,287.3799,265.983,265.99,11410900,0,1,143.7838469613,144.1348805684,133.4033032172,133.4068140548,11410900
2008-11-28,290.58,296.45,288.2801,292.96,5125800,0,1,145.7398850635,148.6839731815,144.5863742862,146.9335698541,5125800
2008-11-26,280.28,295.46,276.2,292.09,12700400,0,1,140.5739382807,148.1874404325,138.5276214968,146.4972228928,12700400
2008-11-25,268.68,286.66,267.32,282.05,21520800,0,1,134.7559787971,143.7738159966,134.0738732025,141.4616786502,21520800
2008-11-24,269.26,269.95,249.01,257.44,20089200,0,1,135.0468767713,135.3929450509,124.8905250866,129.1185766768,20089200
2008-11-21,262.51,269.37,247.3,262.43,20468500,0,1,131.6614262097,135.1020470767,124.032877611,131.6213023512,20468500
2008-11-20,274.89,282.94,259.04,259.56,19539200,0,1,137.8705933137,141.908056576,129.921053847,130.1818589273,19539200
2008-11-19,295.39,300.19,278.58,280.18,15653500,0,1,148.1523320563,150.5597635667,139.7213062874,140.5237834575,15653500
2008-11-18,301.57,303.73,285.35,297.42,16675500,0,1,151.251900126,152.3352443057,143.1167878136,149.1704749659,16675500
2008-11-17,303,310.16,297.95,300.12,15072500,0,1,151.9691140968,155.5601994332,149.4362955285,150.5246551905,15072500
2008-11-14,303.25,324.99,302.56,310.02,19015100,0,1,152.0945011546,162.998159704,151.748432875,155.4899826808,19015100
2008-11-13,291.77,313,280,312.08,26442900,0,1,146.3367274588,156.9845964102,140.4335047759,156.5231720374,26442900
2008-11-12,302.05,312.4899,287.76,291,20082000,0,1,151.492643277,156.7287566574,144.3255190511,145.9505353207,20082000
2008-11-11,308.69,316.3,300.521,311.46,20272900,0,1,154.8229235331,158.6397055736,150.7257760313,156.2122121339,20272900
2008-11-10,328,329.444,309.47,318.78,16144000,0,1,164.5078198803,165.2320555264,155.2141311536,159.8835451874,16144000
2008-11-07,333.12,341.15,325.331,331.14,9353200,0,1,167.0757468248,171.1031791225,163.1691876509,166.0826813268,9353200
2008-11-06,339.97,344.42,325.81,331.22,17132400,0,1,170.5113522095,172.743241839,163.4094292537,166.1228051853,17132400
2008-11-05,362.15,368.88,341.31,342.24,13879100,0,1,181.6356919807,185.0111115776,171.1834268395,171.6498666947,13879100
2008-11-04,353.44,372.36,345.5,366.94,14685100,0,1,177.2672068857,186.7564994227,173.2849139288,184.0381080088,14685100
2008-11-03,357.58,362.99,341.43,346.49,11897000,0,1,179.3436165635,182.056992495,171.2436126273,173.7814466779,11897000
2008-10-31,356.16,371.9599,354.27,359.36,14831700,0,1,178.6314180749,186.5558299753,177.6834919177,180.2363724152,14831700
2008-10-30,368.46,372,358.37,359.69,15961800,0,1,184.8004613205,186.5759420594,179.7398396662,180.4018833316,15961800
2008-10-29,365.79,371,352.37,358,19493600,0,1,183.4613275428,186.0743938281,176.7305502782,179.5542668206,19493600
2008-10-28,339.05,369.31,328.51,368.75,16194500,0,1,170.0499278367,185.2267773171,164.7636094783,184.9459103075,16194500
2008-10-27,334.81,343,325.6,329.49,12388900,0,1,167.9233633358,172.0310433505,163.3041041251,165.255126745,12388900
2008-10-24,326.47,350.47,324.74,339.29,14703200,0,1,163.7404510864,175.7776086386,162.8727726462,170.1702994122,14703200
2008-10-23,353.65,358,337.99,352.32,12944800,0,1,177.3725320143,179.5542668206,169.5182867115,176.7054728666,12944800
2008-10-22,356.99,369.69,344,355.67,13106800,0,1,179.047703107,185.417365645,172.5325915818,178.3856594416,13106800
2008-10-21,372.39,383.78,362,362.75,11552400,0,1,186.7715458696,192.4841802246,181.560459746,181.9366209195,11552400
2008-10-20,379.75,380.98,359.59,379.32,13493200,0,1,190.4629408523,191.0798451769,180.3517285085,190.2472751128,13493200
2008-10-17,378.96,386,363.55,372.54,28469900,0,1,190.0667177496,193.5976172982,182.3378595046,186.8467781043,28469900
2008-10-16,332.76,356.5,309.44,353.02,32446900,0,1,166.8951894615,178.8019444736,155.1990847066,177.0565566285,32446900
2008-10-15,354.65,359,338.83,339.17,13429300,0,1,177.8740802456,180.055815052,169.9395872258,170.1101136244,13429300
2008-10-14,393.53,394.5,357,362.71,15554000,0,1,197.3742754802,197.8607772646,179.0527185893,181.9165589902,15554000
2008-10-13,355.79,381.95,345.75,381.02,17793100,0,1,178.4458452293,191.5663469613,173.4103009867,191.0999071061,17793100
2008-10-10,313.16,341.89,310.3,332,21174400,0,1,157.0648441272,171.4743248137,155.6304161856,166.5140128057,21174400
2008-10-09,344.52,348.5661,321.67,328.98,16133800,0,1,172.7933966621,174.822710961,161.3330195759,164.9993371471,16133800
2008-10-08,330.16,358.99,326.11,338.11,23629100,0,1,165.59116406,180.0507995696,163.5598937231,169.5784724992,23629100
2008-10-07,373.33,374.98,345.37,346.01,22086600,0,1,187.2430012071,188.0705557888,173.2197126588,173.5407035268,22086600
2008-10-06,373.98,375.99,357.16,371.21,22418700,0,1,187.5690075575,188.5771195025,179.1329663063,186.1797189567,22418700
2008-10-03,399.9,412.4999,383.07,386.91,15969800,0,1,200.5691377139,206.888595274,192.1280809804,194.0540261887,15969800
2008-10-02,409.79,409.98,386,390.49,11957800,0,1,205.5294497218,205.6247438858,193.5976172982,195.8495688569,11957800
2008-10-01,411.15,416.98,403.1,411.72,12457100,0,1,206.2115553165,209.1355815052,202.1740920542,206.4974378083,12457100
2008-09-30,395.98,425.08,392.32,400.52,6166400,0,1,198.603068647,213.1981221791,196.7674021203,200.8800976173,6166400
2008-09-29,419.51,423.51,380.71,381,21504200,0,1,210.4044985305,212.4106914559,190.9444271544,191.0898761415,21504200
2008-09-26,428,437.16,421.0301,431.04,10574400,0,1,214.6626430146,219.2568248137,211.166901997,216.1873496379,10574400
2008-09-25,438.84,450,435.98,439.6,10030500,0,1,220.0994258423,225.6967041041,218.6649979007,220.4806024982,10030500
2008-09-24,430.34,445,430.11,435.11,8475500,0,1,215.8362658759,223.1889629474,215.7209097827,218.2286509394,8475500
2008-09-23,433.25,440.79,425.7201,429.27,10397900,0,1,217.2957712291,221.0774448935,213.519163202,215.2996092684,10397900
2008-09-22,454.13,454.13,429,430.14,8805700,0,1,227.7680982996,227.7680982996,215.1641912459,215.7359562297,8805700
2008-09-19,461,462.07,443.28,449.15,19991900,0,1,231.2137346489,231.7503912564,222.3262999895,225.2703881075,19991900
2008-09-18,422.64,439.18,410.5,439.08,17161600,0,1,211.9743444946,220.269952241,205.8855489661,220.2197974179,17161600
2008-09-17,438.48,439.14,413.44,414.49,18235500,0,1,219.9188684791,220.2498903117,207.3601007662,207.8867264092,18235500
2008-09-16,425.96,449.28,425.49,442.93,13967400,0,1,213.6394846227,225.3355893776,213.4037569539,222.1507581085,13967400
2008-09-15,424,441.97,423.71,433.86,13121600,0,1,212.6564500892,221.6692718064,212.5110011021,217.6017156503,13121600
2008-09-12,430.21,441.99,429,437.66,12043900,0,1,215.7710646059,221.6793027711,215.1641912459,219.5075989294,12043900
2008-09-11,408.35,435.09,406.38,433.75,12929800,0,1,204.8072202687,218.2186199748,203.819170253,217.5465453448,12929800
2008-09-10,424.47,424.48,409.68,414.16,12441100,0,1,212.892177758,212.8971932403,205.4742794164,207.7212154928,12441100
2008-09-09,423.17,432.38,415,418.66,14444700,0,1,212.2401650572,216.8594242679,208.1425160071,209.9781825339,14444700
2008-09-08,452.02,452.94,417.5501,419.95,18017700,0,1,226.7098315314,227.1712559043,209.4215141519,210.6251797523,18017700
2008-09-05,445.49,452.456,440.08,444.25,9059500,0,1,223.4347215808,226.9285065603,220.7213456492,222.8128017739,9059500
